날짜,비트코인한국,바이낸스USDT(달러),달러환율,날짜_2,LSTM예측값,바이낸스달러환산,프리미엄가,재측정달러가치,재측정달러가치_예상김프,달러환율_예상김프,LSTM예측값_예상김프
2020-09-26,12495000.0,10686.57,1169.6,2020-09-26 09:00:00,1142.7322998046875,12499012.271999998,-0.0003210071254179381,1169.224550066111,0.02236281737081286,0.022301986477800684,0.026655126666522394
2020-09-27,12456000.0,10728.59,1169.6,2020-09-27 09:00:00,1141.2197265625,12548158.864,-0.007344413232159397,1161.0099742836665,0.02369375376328081,0.022301986477800684,0.026900195776311697
2020-09-28,12506000.0,10774.26,1174.44,2020-09-28 09:00:00,1140.00048828125,12653721.9144,-0.011674186883456894,1160.7293679565928,0.02373921797014311,0.021517803300221156,0.027097738369207813
2020-09-29,12515000.0,10696.11,1167.35,2020-09-29 09:00:00,1139.116455078125,12486104.0085,0.0023142520261185684,1170.0515421026896,0.02222882703133411,0.02266653444258454,0.02724097059365252
2020-09-30,12468000.0,10840.58,1168.82,2020-09-30 09:00:00,1138.494140625,12670686.715599999,-0.015996505962889374,1150.1229639004555,0.025457681531183135,0.022428363105592403,0.0273417988013602
2020-10-01,12603000.0,10776.59,1164.75,2020-10-01 09:00:00,1138.303466796875,12552033.2025,0.00406044157769192,1169.4793993276166,0.022321526357653526,0.023087789868556974,0.02737269202624043
2020-10-02,12562000.0,10619.13,1162.93,2020-10-02 09:00:00,1138.1573486328125,12349304.8509,0.01722324873083836,1182.959432646554,0.020137473596925914,0.02338266866673766,0.027396366283719054
2020-10-03,12440000.0,10570.4,1162.93,2020-10-03 09:00:00,1138.3116455078125,12292635.272,0.011988050140531392,1176.8712631499282,0.02112388684103883,0.02338266866673766,0.027371366900717398
2020-10-04,12423000.0,10542.07,1162.93,2020-10-04 09:00:00,1138.5333251953125,12259689.4651,0.013320935686413682,1178.421315737801,0.020872745278275706,0.02338266866673766,0.02733545006564536
2020-10-05,12393000.0,10666.62,1166.35,2020-10-05 09:00:00,1138.766845703125,12441012.237,-0.0038591905614568933,1161.8488330886448,0.023557840754349302,0.02282855576026624,0.027297614765263878
2020-10-06,12446000.0,10792.2,1157.29,2020-10-06 09:00:00,1138.9810791015625,12489705.138,-0.0034992930190983484,1153.2403031819276,0.02495260611313807,0.024296468898462542,0.02726290438775761
2020-10-07,12536000.0,10599.65,1164.87,2020-10-07 09:00:00,1139.0543212890625,12347214.2955,0.015289740663916751,1182.6805602071768,0.020182656877018923,0.023068347310435167,0.02725103759202896
2020-10-08,12408000.0,10666.4,1157.38,2020-10-08 09:00:00,1139.0577392578125,12345078.032000002,0.005096927523414285,1163.2790819770496,0.023326109944837164,0.02428188697987116,0.02725048380822831
2020-10-09,12422000.0,10925.44,1151.22,2020-10-09 09:00:00,1138.8197021484375,12577585.0368,-0.012370024638655552,1136.979380235487,0.027587222275641143,0.02527993829679051,0.027289050894346384
2020-10-10,12582000.0,11050.64,1151.22,2020-10-10 09:00:00,1138.375732421875,12721717.7808,-0.0109826191091007,1138.576589229221,0.02732844036986326,0.02527993829679051,0.02736098345445484
2020-10-11,12637000.0,11293.22,1151.22,2020-10-11 09:00:00,1137.9169921875,13000980.7284,-0.02799640550230964,1118.989978057631,0.030501888920803633,0.02527993829679051,0.027435309151701892
2020-10-12,12858000.0,11369.02,1143.65,2020-10-12 09:00:00,1137.2353515625,13002179.723000001,-0.011088888638030148,1130.968192509117,0.028561162831899745,0.02650643967164107,0.027545749463949776
2020-10-13,12934000.0,11528.24,1148.29,2020-10-13 09:00:00,1136.3193359375,13237762.7096,-0.02294668036160763,1121.9405564075696,0.030023832328623462,0.02575466075759794,0.02769416352252932
2020-10-14,13176000.0,11420.57,1148.8,2020-10-14 09:00:00,1135.0093994140625,13119950.816,0.004272057478420299,1153.7077396312093,0.024876871443692994,0.02567202988558029,0.027906401164136063
2020-10-15,13134000.0,11417.89,1147.2,2020-10-15 09:00:00,1133.4273681640625,13098603.408,0.002702318017994365,1150.3000992302432,0.02542898183164294,0.025931263993870995,0.02816272395187469
2020-10-16,13150000.0,11505.13,1145.23,2020-10-16 09:00:00,1131.6285400390625,13176020.0299,-0.001974801938745774,1142.9683975756902,0.026616873794562818,0.02625044598970397,0.028454172454970117
2020-10-17,13230000.0,11319.24,1145.23,2020-10-17 09:00:00,1129.724365234375,12963133.2252,0.020586595089620685,1168.8063862944864,0.02243056881609823,0.02625044598970397,0.028762689365921912
2020-10-18,13054000.0,11360.31,1145.23,2020-10-18 09:00:00,1127.875244140625,13010167.8213,0.0033690709683420472,1149.0883611450745,0.025625309232887084,0.02625044598970397,0.02906228640208433
2020-10-19,13078000.0,11503.14,1142.21,2020-10-19 09:00:00,1126.073486328125,13139001.5394,-0.004642783488309599,1136.906966271818,0.027598954881453364,0.026739750369102755,0.029354209577008905
2020-10-20,13207000.0,11751.46,1140.63,2020-10-20 09:00:00,1124.383544921875,13404067.8198,-0.014702090622736086,1123.8603543729887,0.029712784132583575,0.026995744051039827,0.029628016110454403
2020-10-21,13420000.0,11910.0,1138.77,2020-10-21 09:00:00,1122.8177490234375,13562750.7,-0.010525202678834167,1126.784214945424,0.02923905638992,0.02729710370192784,0.029881708425139875
2020-10-22,13645000.0,12780.75,1133.07,2020-10-22 09:00:00,1121.4632568359375,14481484.4025,-0.057762338393679724,1067.6212272362732,0.038824721616543545,0.028220625212713596,0.030101165034148197
2020-10-23,14420000.0,12968.84,1135.14,2020-10-23 09:00:00,1120.211181640625,14721449.037600001,-0.020476859093834565,1111.8958981682247,0.03165128109222459,0.02788524108511245,0.030304027907129327
2020-10-24,14558000.0,12923.06,1135.14,2020-10-24 09:00:00,1119.390869140625,14669482.3284,-0.0075996088958212304,1126.5133799579976,0.029282937431457157,0.02788524108511245,0.030436936019290095
2020-10-25,14579000.0,13111.73,1135.14,2020-10-25 09:00:00,1118.7880859375,14883649.192200001,-0.020468716258083886,1111.9051414267988,0.03164978348729075,0.02788524108511245,0.030534599748136826
2020-10-26,14760000.0,13029.64,1128.45,2020-10-26 09:00:00,1118.298828125,14703297.258,0.003856464370204371,1132.801827218557,0.02826407492012936,0.02896916370040309,0.030613869943604155
2020-10-27,14687000.0,13052.15,1132.51,2020-10-27 09:00:00,1117.90234375,14781690.396499999,-0.00640592475962154,1125.255226150481,0.029486785169197255,0.028311357150615363,0.030678108864481857
2020-10-28,14772000.0,13636.16,1129.28,2020-10-28 09:00:00,1117.3626708984375,15399042.7648,-0.04071959370314426,1083.2961772229132,0.036285045565113194,0.028834686006727284,0.03076554737100906
2020-10-29,15300000.0,13266.4,1135.14,2020-10-29 09:00:00,1116.76904296875,15059221.296,0.0159887884816432,1153.2895133570526,0.024944633015720974,0.02788524108511245,0.0308617277503897
2020-10-30,15060000.0,13455.69,1130.56,2020-10-30 09:00:00,1116.2337646484375,15212464.8864,-0.010022365707236802,1119.2291142260262,0.030463143763694883,0.0286272987200947,0.03094845424917317
2020-10-31,15207000.0,13560.1,1130.56,2020-10-31 09:00:00,1115.8363037109375,15330506.656,-0.008056267073969225,1121.4519066968533,0.030103003998638495,0.0286272987200947,0.03101285139399393
2020-11-01,15340000.0,13791.0,1130.56,2020-11-01 09:00:00,1115.5330810546875,15591552.959999999,-0.01613392589213891,1112.3196287433834,0.03158262770609535,0.0286272987200947,0.0310619799283105
2020-11-02,15606000.0,13761.49,1136.6,2020-11-02 09:00:00,1115.388427734375,15641309.533999998,-0.002257453822727906,1134.0341779850874,0.028064407825090038,0.027648689961297157,0.031085416849874564
2020-11-03,15574000.0,13549.63,1133.1,2020-11-03 09:00:00,1115.376953125,15353085.752999999,0.014388915072452768,1149.4040796685963,0.02557415610168956,0.028215764573183172,0.031087275981205392
2020-11-04,15396000.0,14023.53,1131.39,2020-11-04 09:00:00,1115.693115234375,15866081.606700001,-0.02962808451089105,1097.869081465223,0.03392392441732478,0.02849282102641887,0.03103605097964343
2020-11-05,15881000.0,14144.01,1129.66,2020-11-05 09:00:00,1115.9608154296875,15977922.336600002,-0.006066016254064888,1122.807464078433,0.029883374805481783,0.028773117906008228,0.030992677841255256
2020-11-06,15959000.0,15590.02,1123.38,2020-11-06 09:00:00,1116.331298828125,17513516.667600002,-0.08876096657822341,1023.6677053653555,0.045946129146821585,0.02979061178104936,0.030932651632861213
2020-11-07,17352000.0,15579.93,1123.38,2020-11-07 09:00:00,1116.562255859375,17502181.763400003,-0.008580745271087209,1113.7405623773661,0.03135240616637919,0.02979061178104936,0.03089523167033023
2020-11-08,17397000.0,14818.3,1123.38,2020-11-08 09:00:00,1116.6646728515625,16646581.854,0.045079413454461426,1174.021311486473,0.02158563976488101,0.02979061178104936,0.03087863793430301
2020-11-09,16650000.0,15475.1,1121.91,2020-11-09 09:00:00,1116.5428466796875,17361669.441000003,-0.040990841544268686,1075.9219649630697,0.03747982515231768,0.030028783118041497,0.0308983763711983
2020-11-10,17276000.0,15328.41,1119.45,2020-11-10 09:00:00,1116.1353759765625,17159388.574500002,0.0067957797560043165,1127.0575356478591,0.02919477260956177,0.030427355559538516,0.030964395311435328
2020-11-11,17106000.0,15297.21,1117.2,2020-11-11 09:00:00,1115.3428955078125,17090043.012,0.0009337008683241166,1118.2431306100916,0.030622894128361194,0.030791903524322373,0.0310927940412192
2020-11-12,17035000.0,15684.25,1112.49,2020-11-12 09:00:00,1114.244384765625,17448571.2825,-0.023702300652821306,1086.1214275467428,0.035827294784865654,0.03155502393060322,0.03127077619915594
2020-11-13,17439000.0,16291.85,1115.03,2020-11-13 09:00:00,1112.7672119140625,18165901.5055,-0.04001461228224312,1070.4125068669302,0.03837247481276637,0.03114348978369169,0.03151010969100976
2020-11-14,17952000.0,16320.04,1115.03,2020-11-14 09:00:00,1110.9801025390625,18197334.2012,-0.013481875888382788,1099.9973039281765,0.03357910700955721,0.03114348978369169,0.03179965950678859
2020-11-15,17988000.0,16069.56,1115.03,2020-11-15 09:00:00,1108.9791259765625,17918041.4868,0.0039043616040033147,1119.3834803193117,0.03043813316585539,0.03114348978369169,0.032123860366095075
2020-11-16,17796000.0,15957.0,1108.25,2020-11-16 09:00:00,1106.8447265625,17684345.25,0.006313762167700299,1115.2472269223538,0.031108294391495983,0.032241994317573686,0.03246967857162056
2020-11-17,17670000.0,16713.08,1107.16,2020-11-17 09:00:00,1104.6351318359375,18504053.652800005,-0.04507410475832663,1057.2557541757712,0.040504149220200375,0.03241859755384674,0.03282768002076075
2020-11-18,18275000.0,17659.38,1105.79,2020-11-18 09:00:00,1102.369873046875,19527565.810200002,-0.06414346889798928,1034.8607935272926,0.044132610253896976,0.032640566759070705,0.03319470023465476
2020-11-19,19344000.0,17777.75,1106.67,2020-11-19 09:00:00,1100.1578369140625,19674102.5925,-0.016778533656007233,1088.1017001589064,0.03550644840687389,0.032497987999510786,0.0335530972436526
2020-11-20,19714000.0,17802.81,1114.09,2020-11-20 09:00:00,1098.05126953125,19833932.5929,-0.006046838786924802,1107.3532773758748,0.032387282498729464,0.031295789822312514,0.03389440606680119
2020-11-21,19800000.0,18655.66,1114.09,2020-11-21 09:00:00,1096.184814453125,20784084.249399997,-0.04734797249623379,1061.3400973216708,0.03984239856183747,0.031295789822312514,0.034196811577952735
2020-11-22,20627000.0,18703.8,1114.09,2020-11-22 09:00:00,1094.4361572265625,20837716.542,-0.010112266455649555,1102.8240250644255,0.033121117926343396,0.031295789822312514,0.03448013132597402
2020-11-23,20348000.0,18413.88,1115.08,2020-11-23 09:00:00,1093.0595703125,20532949.310399998,-0.009007440071277073,1105.0359837253202,0.032762733469447775,0.031135388717807605,0.034703167751693825
2020-11-24,20307000.0,18368.01,1114.01,2020-11-24 09:00:00,1092.0765380859375,20462146.8201,-0.007582137957665158,1105.5634224937814,0.03267727714518526,0.031308751527727025,0.034862439928365074
2020-11-25,20100000.0,19160.0,1110.64,2020-11-25 09:00:00,1091.5556640625,21279862.400000002,-0.05544502017080721,1049.060542797495,0.041831948166388855,0.03185476336831439,0.034946832623988594
2020-11-26,20957000.0,18718.83,1106.33,2020-11-26 09:00:00,1091.328125,20709203.1939,0.011965540333922053,1119.567836237628,0.030408263577047373,0.0325530752475226,0.0349836988027189
2020-11-27,20840000.0,17149.47,1106.07,2020-11-27 09:00:00,1091.63916015625,18968514.2829,0.09866274654874418,1215.1979040751696,0.014914153976017391,0.03259520079011982,0.03493330447685794
2020-11-28,19226000.0,17139.53,1106.07,2020-11-28 09:00:00,1092.165771484375,18957519.9471,0.014162192821064234,1121.7343766135946,0.03005723785052264,0.03259520079011982,0.03484798221556901
2020-11-29,19129000.0,17719.84,1106.07,2020-11-29 09:00:00,1092.9398193359375,19599383.428799998,-0.023999909512908535,1079.5244200850573,0.03689615062656404,0.03259520079011982,0.03472256996271017
2020-11-30,19486000.0,18185.0,1105.02,2020-11-30 09:00:00,1093.737060546875,20094788.7,-0.03029584978915445,1071.5424800659885,0.03818939506610994,0.032765323173685634,0.03459339989120391
2020-12-01,19990000.0,19695.87,1109.82,2020-12-01 09:00:00,1094.5028076171875,21858870.4434,-0.08549711881220656,1014.9335875998369,0.047361242415978166,0.0319876208488134,0.034469332541860964
2020-12-02,21313000.0,18764.96,1106.23,2020-12-02 09:00:00,1094.91015625,20758361.700799998,0.02671878962291263,1135.7871266445545,0.027780392773454787,0.032569277379290745,0.034403333379616846
2020-12-03,20867000.0,19204.08,1100.16,2020-12-03 09:00:00,1095.2286376953125,21127560.652800005,-0.012332737180686948,1086.5920158632955,0.03575104944573215,0.033552746777618714,0.03435173259619012
2020-12-04,21091000.0,19422.34,1092.2,2020-12-04 09:00:00,1095.421630859375,21213079.748,-0.005754928065619946,1085.9144675667299,0.035860826713534744,0.034842436466365145,0.034320463589445155
2020-12-05,21183000.0,18650.51,1092.2,2020-12-05 09:00:00,1095.3818359375,20370087.022,0.039907192204041264,1135.7866353252539,0.02778047237765527,0.034842436466365145,0.03432691121512438
2020-12-06,20569000.0,19147.66,1092.2,2020-12-06 09:00:00,1095.322509765625,20913074.252,-0.016452590750357765,1074.2304803824593,0.03775388171290647,0.034842436466365145,0.03433652331966458
2020-12-07,20778000.0,19358.67,1083.87,2020-12-07 09:00:00,1095.040771484375,20982281.652899995,-0.009735912246309986,1073.3175367935917,0.03790179803614388,0.03619207404265384,0.034382170927234085
2020-12-08,20976000.0,19166.9,1084.53,2020-12-08 09:00:00,1094.5133056640625,20787078.057,0.009088431884556325,1094.3866770317577,0.03448814817233545,0.036085139972983904,0.034467631634473195
2020-12-09,20834000.0,18324.11,1085.79,2020-12-09 09:00:00,1093.5330810546875,19896135.3969,0.047138028787546915,1136.9720002772303,0.027588417986202346,0.035880993112704956,0.03462644891730818
2020-12-10,20025000.0,18541.29,1087.38,2020-12-10 09:00:00,1092.4049072265625,20161427.9202,-0.006766778659725414,1080.0219402209877,0.03681554175856738,0.03562337921759101,0.03480923712751499
2020-12-11,20252000.0,18254.81,1087.34,2020-12-11 09:00:00,1090.877685546875,19849185.1054,0.020293774906175566,1109.4062332064807,0.032054659889912324,0.03562986007029831,0.03505667959645006
2020-12-12,19950000.0,18036.53,1087.34,2020-12-12 09:00:00,1088.9913330078125,19611840.530199997,0.017242617758352452,1106.088587993367,0.03259218913894146,0.03562986007029831,0.035362308920441204
2020-12-13,19658000.0,18808.69,1087.34,2020-12-13 09:00:00,1086.879638671875,20451440.984599996,-0.03879633641450786,1045.155191563049,0.04246469831940369,0.03562986007029831,0.035704448419290796
2020-12-14,20585000.0,19174.99,1091.8,2020-12-14 09:00:00,1084.770751953125,20935254.082000002,-0.016730347796502176,1073.533806275779,0.037866757769665554,0.034907244993437864,0.03604613302430415
2020-12-15,20786000.0,19273.69,1093.32,2020-12-15 09:00:00,1082.740478515625,21072310.7508,-0.013587060013773189,1078.4649955457414,0.03706779998640833,0.03466097259056167,0.03637508060190206
2020-12-16,20927000.0,19426.43,1089.56,2020-12-16 09:00:00,1081.0823974609375,21166261.0708,-0.011303889241452869,1077.2437344380826,0.037265670320304645,0.0352701727450449,0.03664372507920563
2020-12-17,21103000.0,21335.52,1094.12,2020-12-17 09:00:00,1079.5684814453125,23343619.142399997,-0.09598422287186248,989.1017420714377,0.05154655206663983,0.034531355536416286,0.03688901174691664
2020-12-18,22881000.0,22797.15,1094.01,2020-12-18 09:00:00,1078.2843017578125,24940310.0715,-0.08256954567109542,1003.6780913403649,0.049184872751099395,0.034549177881361276,0.03709707623202546
2020-12-19,24737000.0,23107.39,1094.01,2020-12-19 09:00:00,1077.410400390625,25279715.7339,-0.021468427082517394,1070.5233260874552,0.03835451973663245,0.034549177881361276,0.037238666883061045
2020-12-20,25151000.0,23821.6,1094.01,2020-12-20 09:00:00,1076.8565673828125,26061068.615999997,-0.034920617777018825,1055.8064949457635,0.040738960110308614,0.034549177881361276,0.03732839963676243
2020-12-21,26169000.0,23455.54,1099.48,2020-12-21 09:00:00,1076.6851806640625,25788897.119200002,0.014739012647307481,1115.6852496254617,0.03103732537596393,0.03366292127364229,0.03735616793876745
2020-12-22,25890000.0,22719.88,1104.31,2020-12-22 09:00:00,1076.8892822265625,25089790.6828,0.03189382196594304,1139.5306665352107,0.027173859507576614,0.03288035830923963,0.0373230991346703
2020-12-23,25387000.0,23810.79,1109.94,2020-12-23 09:00:00,1077.3826904296875,26428548.252600003,-0.039409968441892596,1066.1972996276056,0.03905542824398325,0.031968178290691596,0.03724315648744503
